_행정구,행정동,이름,주소,도로명 주소,카테고리,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명,대분류
수영구,수영동,배가네아바이순대국밥,부산광역시 수영구 수영동 449-27,부산광역시 수영구 망미번영로52번길 103," 국밥, 순대 ",부산광역시 수영구 수영동 449-27,129.1139818,35.1689947,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로52번길 103,부산광역시 수영구 수영동 449-27,48232.0,2650073000.0,수영동,2650010200,수영동,국/탕/찌개류
수영구,수영동,맥도날드,부산광역시 수영구 수영동 450-9,부산광역시 수영구 연수로 411," 버거, 크로켓 ",부산광역시 수영구 수영동 450-9,129.1143124,35.1682796,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로 411,부산광역시 수영구 수영동 450-9,48232.0,2650073000.0,수영동,2650010200,수영동,패스트푸드류
수영구,수영동,국수명가,부산광역시 수영구 수영동 465-16,부산광역시 수영구 망미번영로52번길 5," 칼국수, 해물칼국수 ",부산광역시 수영구 수영동 465-16,129.1100793,35.1718158,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로52번길 5,부산광역시 수영구 수영동 465-16,48231.0,2650073000.0,수영동,2650010200,수영동,생선류
수영구,수영동,블루샥,부산광역시 수영구 수영동 450-9,부산광역시 수영구 연수로 411 1~2층 일부," 커피, 카페 ",부산광역시 수영구 수영동 450-9,129.1143124,35.1682796,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로 411,부산광역시 수영구 수영동 450-9,48232.0,2650073000.0,수영동,2650010200,수영동,커피
수영구,수영동,헤이채즈,부산광역시 수영구 수영동 465-7,부산광역시 수영구 연수로357번길 19 헤이채즈," 카페, 커피 ",부산광역시 수영구 수영동 465-7,129.1103979,35.1718309,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로357번길 19,부산광역시 수영구 수영동 465-7,48231.0,2650073000.0,수영동,2650010200,수영동,커피
수영구,수영동,삐뽀,부산광역시 수영구 수영동 456-2,부산광역시 수영구 망미번영로52번길 62 1층," 치킨, 팟타이 ",부산광역시 수영구 수영동 456-2,129.1120533,35.170058,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로52번길 62,부산광역시 수영구 수영동 456-2,48232.0,2650073000.0,수영동,2650010200,수영동,닭고기류
수영구,수영동,장소,부산 수영구 수영동 466-11,부산광역시 수영구 망미번영로70번길 26 1층," 이자카야, 숙성회 ",부산 수영구 수영동 466-11,129.1111515,35.1723558,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로70번길 26,부산광역시 수영구 수영동 466-11,48231.0,2650073000.0,수영동,2650010200,수영동,주류
수영구,수영동,오비지,부산광역시 수영구 수영동 483-12,부산광역시 수영구 구락로 59 1층," 카페, 디저트 ",부산광역시 수영구 수영동 483-12,129.1177087,35.1726109,정좌표,2.65001e+18,구주소,부산광역시 수영구 구락로 59,부산광역시 수영구 수영동 483-12,48225.0,2650073000.0,수영동,2650010200,수영동,커피
수영구,수영동,일미횟집,부산광역시 수영구 수영동 465-1,부산광역시 수영구 망미번영로60번길 8," 횟집, 전어 ",부산광역시 수영구 수영동 465-1,129.1101852,35.1723376,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로60번길 8,부산광역시 수영구 수영동 465-1,48231.0,2650073000.0,수영동,2650010200,수영동,생선류
수영구,수영동,팔도 푸드김밥,부산광역시 수영구 수영동 295-2 수영팔도시장내,부산광역시 수영구 망미번영로70번길 167,김밥,부산광역시 수영구 수영동 295-2 수영팔도시장내,129.1166917,35.1688886,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로70번길 167,부산광역시 수영구 수영동 295-2,48228.0,2650073000.0,수영동,2650010200,수영동,밥류
수영구,수영동,가마부,부산광역시 수영구 수영동 448-16,부산광역시 수영구 연수로415번길 21 1층," 삼겹살, 돈차돌 ",부산광역시 수영구 수영동 448-16,129.1150105,35.1687599,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로415번길 21,부산광역시 수영구 수영동 448-16,48232.0,2650073000.0,수영동,2650010200,수영동,돼지고기류
수영구,수영동,주문진교항리막국수,부산광역시 수영구 수영동 465-4,부산광역시 수영구 망미번영로60번길 14 1층," 막국수, 들기름막국수 ",부산광역시 수영구 수영동 465-4,129.1104016,35.1721013,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로60번길 14,부산광역시 수영구 수영동 465-4,48231.0,2650073000.0,수영동,2650010200,수영동,면류
수영구,수영동,나폴리골목,부산광역시 수영구 수영동 459-16 1층,부산광역시 수영구 연수로369번길 24 1층," 화덕피자, 피자 ",부산광역시 수영구 수영동 459-16 1층,129.1114777,35.1713162,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로369번길 24,부산광역시 수영구 수영동 459-16,48231.0,2650073000.0,수영동,2650010200,수영동,패스트푸드류
수영구,수영동,함경면옥,부산광역시 수영구 수영동 451-7,부산광역시 수영구 연수로401번길 7," 냉면, 갈비탕 ",부산광역시 수영구 수영동 451-7,129.1135541,35.1690257,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로401번길 7,부산광역시 수영구 수영동 451-7,48232.0,2650073000.0,수영동,2650010200,수영동,면류
수영구,수영동,텐퍼센트커피,부산광역시 수영구 수영동 447-22 1F,부산광역시 수영구 수영로725번길 48 1F," 커피, 카페 ",부산광역시 수영구 수영동 447-22 1F,129.1161058,35.1685875,정좌표,2.65001e+18,구주소,부산광역시 수영구 수영로725번길 48,부산광역시 수영구 수영동 447-22,48228.0,2650073000.0,수영동,2650010200,수영동,커피
수영구,수영동,펍그레이,부산광역시 수영구 수영동 93-10,부산광역시 수영구 수영성로13번길 5-3 1층,맥주,부산광역시 수영구 수영동 93-10,129.1184276,35.169801,정좌표,2.65001e+18,구주소,부산광역시 수영구 수영성로13번길 5-3,부산광역시 수영구 수영동 93-10,48227.0,2650073000.0,수영동,2650010200,수영동,주류
수영구,수영동,복금짬뽕,부산광역시 수영구 수영동 447-4,부산광역시 수영구 연수로415번길 22," 짬뽕, 통오징어 ",부산광역시 수영구 수영동 447-4,129.1152623,35.1687125,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로415번길 22,부산광역시 수영구 수영동 447-4,48228.0,2650073000.0,수영동,2650010200,수영동,면류
수영구,수영동,치킨신드롬,부산광역시 수영구 수영동 484-1,부산광역시 수영구 수미로 62 1층 치킨신드롬 수영점," 치킨, 데리치킨 ",부산광역시 수영구 수영동 484-1,129.1175832,35.1730718,정좌표,2.65001e+18,구주소,부산광역시 수영구 수미로 62,부산광역시 수영구 수영동 484-1,48220.0,2650073000.0,수영동,2650010200,수영동,닭고기류
수영구,수영동,족발쟁이,부산광역시 수영구 수영동 447-9,부산광역시 수영구 수영로725번길 56 천양수영골드타워," 족발, 순대 ",부산광역시 수영구 수영동 447-9,129.1157329,35.168609,정좌표,2.65001e+18,구주소,부산광역시 수영구 수영로725번길 56,부산광역시 수영구 수영동 447-9,48228.0,2650073000.0,수영동,2650010200,수영동,돼지고기류
수영구,수영동,킹콩스시,부산시 수영구 수영동 503-2,부산광역시 수영구 구락로 8-4 1층 킹콩초밥," 초밥, 스시 ",부산시 수영구 수영동 503-2,129.1197215,35.1688967,정좌표,2.65001e+18,구주소,부산광역시 수영구 구락로 8-4,부산광역시 수영구 수영동 503-2,48223.0,2650073000.0,수영동,2650010200,수영동,생선류
수영구,수영동,황궁쟁반짜장,부산광역시 수영구 수영동 503-4,부산광역시 수영구 구락로 8-5," 짜장면, 중국집 ",부산광역시 수영구 수영동 503-4,129.1198768,35.1690124,정좌표,2.65001e+18,구주소,부산광역시 수영구 구락로 8-5,부산광역시 수영구 수영동 503-4,48223.0,2650073000.0,수영동,2650010200,수영동,면류
수영구,수영동,어부의잔치,부산광역시 수영구 수영동 470-29,부산광역시 수영구 망미번영로70번길 3," 생선회, 코스요리 ",부산광역시 수영구 수영동 470-29,129.1108027,35.1733415,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로70번길 3,부산광역시 수영구 수영동 470-29,48224.0,2650073000.0,수영동,2650010200,수영동,생선류
수영구,수영동,다미정,부산광역시 수영구 수영동 471-40,부산광역시 수영구 망미번영로74번길 5," 맥주, 술집 ",부산광역시 수영구 수영동 471-40,129.1109749,35.1738988,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로74번길 5,부산광역시 수영구 수영동 471-40,48224.0,2650073000.0,수영동,2650010200,수영동,주류
수영구,수영동,팔도해물칼국수,부산광역시 수영구 수영동 323,부산광역시 수영구 망미번영로70번길 106-19 1층," 칼국수, 해물파전 ",부산광역시 수영구 수영동 323,129.114474,35.1696662,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로70번길 106-19,부산광역시 수영구 수영동 323,48232.0,2650073000.0,수영동,2650010200,수영동,주류
수영구,수영동,하이오커피,부산광역시 수영구 수영동 445-8,부산광역시 수영구 수영로705번길 9 1층," 커피, 스페셜티 ",부산광역시 수영구 수영동 445-8,129.1164862,35.1683046,정좌표,2.65001e+18,구주소,부산광역시 수영구 수영로705번길 9,부산광역시 수영구 수영동 445-8,48228.0,2650073000.0,수영동,2650010200,수영동,커피
수영구,수영동,한성김치찜,부산광역시 수영구 수영동 450-8,부산광역시 수영구 연수로415번길 9," 김치찜, 김치찌개 ",부산광역시 수영구 수영동 450-8,129.1145548,35.1683494,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로415번길 9,부산광역시 수영구 수영동 450-8,48232.0,2650073000.0,수영동,2650010200,수영동,국/탕/찌개류
수영구,수영동,해동돼지국밥,부산광역시 수영구 수영동 202-3,부산광역시 수영구 수미로50번길 58," 삼겹살, 돼지국밥 ",부산광역시 수영구 수영동 202-3,129.1159943,35.1708691,정좌표,2.65001e+18,구주소,부산광역시 수영구 수미로50번길 58,부산광역시 수영구 수영동 202-3,48229.0,2650073000.0,수영동,2650010200,수영동,돼지고기류
수영구,수영동,고성댁,부산광역시 수영구 수영동 447-14,부산광역시 수영구 수영로725번길 62-6," 곱창전골, 한식 ",부산광역시 수영구 수영동 447-14,129.1155244,35.1686109,정좌표,2.65001e+18,구주소,부산광역시 수영구 수영로725번길 62-6,부산광역시 수영구 수영동 447-14,48228.0,2650073000.0,수영동,2650010200,수영동,밥류
수영구,수영동,오곡흑미 쌀짜장,부산시 수영구 수영동 312-2,부산광역시 수영구 연수로415번길 30-13," 짜장면, 쌀짜장 ",부산시 수영구 수영동 312-2,129.1160974,35.1687769,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로415번길 30-13,부산광역시 수영구 수영동 312-2,48228.0,2650073000.0,수영동,2650010200,수영동,면류
수영구,수영동,빨래판,부산광역시 수영구 수영동 451-9,부산광역시 수영구 연수로401번길 3 1층 빨래판," 포차, 굴보쌈 ",부산광역시 수영구 수영동 451-9,129.113354,35.1688382,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로401번길 3,부산광역시 수영구 수영동 451-9,48232.0,2650073000.0,수영동,2650010200,수영동,주류
수영구,수영동,순옥향토돼지국밥,부산광역시 수영구 수영동 465-15,부산광역시 수영구 망미번영로52번길 9," 돼지국밥, 수육백반 ",부산광역시 수영구 수영동 465-15,129.1101434,35.17168,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로52번길 9,부산광역시 수영구 수영동 465-15,48231.0,2650073000.0,수영동,2650010200,수영동,돼지고기류
수영구,수영동,라이라이,부산광역시 수영구 수영동 449-22,부산광역시 수영구 망미번영로52번길 105,중식당,부산광역시 수영구 수영동 449-22,129.1141013,35.1689035,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로52번길 105,부산광역시 수영구 수영동 449-22,48232.0,2650073000.0,수영동,2650010200,수영동,면류
수영구,수영동,우정포차,부산광역시 수영구 수영동 450-1,부산광역시 수영구 연수로401번길 8 우정포차," 포차, 술집 ",부산광역시 수영구 수영동 450-1,129.1136842,35.1689073,정좌표,2.65001e+18,구주소,부산광역시 수영구 연수로401번길 8,부산광역시 수영구 수영동 450-1,48232.0,2650073000.0,수영동,2650010200,수영동,주류
수영구,수영동,진배기돼지국밥,부산광역시 수영구 수영동 447-1,부산광역시 수영구 수영로725번길 72," 돼지국밥, 국밥집 ",부산광역시 수영구 수영동 447-1,129.1150284,35.1684623,정좌표,2.65001e+18,구주소,부산광역시 수영구 수영로725번길 72,부산광역시 수영구 수영동 447-1,48228.0,2650073000.0,수영동,2650010200,수영동,돼지고기류
수영구,수영동,렌탄,부산광역시 수영구 수영동 312-3,부산광역시 수영구 망미번영로70번길 156 1층," 술집, 갑오징어 ",부산광역시 수영구 수영동 312-3,129.1159344,35.1688956,정좌표,2.65001e+18,구주소,부산광역시 수영구 망미번영로70번길 156,부산광역시 수영구 수영동 312-3,48228.0,2650073000.0,수영동,2650010200,수영동,주류
